Title,Content,URL,Date,Location
All to know about the Francis Ngannou vs Renan Ferreira MMA fight,All the fight details as Cameroon’s Ngannou returns to MMA to take on Brazil’s Ferreira for the PFL heavyweight title.,https://www.aljazeera.com/sports/2024/10/18/francis-ngannou-vs-renan-ferreira-mma-fight-time-undercard-ring-walks,18-Oct-24,
What’s happening in northern Gaza,At least 450 people have been killed in an Israeli siege of the northern Gaza Strip.,https://www.aljazeera.com/program/newsfeed/2024/10/18/whats-happening-in-northern-gaza,18-Oct-24,
Biden says there’s ‘opportunity’ to end attacks between Iran and Israel,US president promotes ‘possibility of working for a ceasefire in Lebanon’ but says ending Gaza war is more difficult.,https://www.aljazeera.com/news/2024/10/18/biden-says-theres-opportunity-to-end-attacks-between-iran-and-israel,18-Oct-24,
What does Yahya Sinwar’s killing mean for the Palestinian resistance?,The Hamas leader was killed in a firefight with Israeli forces in southern Gaza on Wednesday.,https://www.aljazeera.com/program/inside-story/2024/10/18/what-does-yahya-sinwars-killing-mean-for-the-palestinian-resistance,18-Oct-24,
Countries aiding Israel’s occupation may be ‘complicit’: UN experts,Independent UN commission calls on Israel to halt settlement expansion and return occupied land to Palestinians.,https://www.aljazeera.com/news/2024/10/18/countries-aiding-israels-occupation-may-be-complicit-un-experts,18-Oct-24,
10-year-old brother of Shaban al-Dalou dies from injuries,"Abdul Ruhman, the 10-year-old brother of Shaban al-Dalou, has died from injuries he received in an Israeli strike.",https://www.aljazeera.com/program/newsfeed/2024/10/18/10-year-old-brother-of-shaban-al-dalou-dies-from-injuries,18-Oct-24,
"Attacks on UN peacekeepers in Lebanon ‘unacceptable’, says Italy’s Meloni","In Beirut, Meloni and Lebanon’s PM Mikati urge ‘diplomatic solution’ as Hezbollah pledges new phase of war with Israel.",https://www.aljazeera.com/news/2024/10/18/attacks-on-un-peacekeepers-in-lebanon-unacceptable-says-italys-meloni,18-Oct-24,
How did Israel kill Hamas leader Yahya Sinwar? What we know so far,"Israel and the US claim intelligence provided Sinwar’s whereabouts, but this is doubtful.",https://www.aljazeera.com/news/2024/10/18/how-was-yahya-sinwar-killed-what-we-know-so-far,18-Oct-24,
"Parties in Israel, defiance in Gaza over killing of Hamas leader Sinwar",Some Israelis partied on the streets over the killing of Hamas leader Yahya Sinwar.,https://www.aljazeera.com/program/newsfeed/2024/10/18/parties-in-israel-defiance-in-gaza-over-killing-of-hamas-leader-sinwar,18-Oct-24,
Hamas confirms Yahya Sinwar killed in Gaza combat with Israeli forces,A senior Hamas official has confirmed that its leader Yahya Sinwar was killed in combat with Israeli forces in Gaza.,https://www.aljazeera.com/program/newsfeed/2024/10/18/hamas-confirms-yahya-sinwar-killed-in-gaza-combat-with-israeli-forces,18-Oct-24,
"Yahya Sinwar may be dead, but there is no end in sight to this genocide","News of Sinwar’s killing in Gaza will engender ever greater resistance, which Israel will use to justify more slaughter.",https://www.aljazeera.com/opinions/2024/10/18/yahya-sinwar-may-be-dead-but-there-is-no-end-in-sight-to-this-genocide,18-Oct-24,
What we know about how Yahya Sinwar was killed,"When an Israeli military drone filmed a Hamas fighter in a building in Gaza, they didn’t know it was Yahya Sinwar.",https://www.aljazeera.com/program/newsfeed/2024/10/18/what-we-know-about-how-yahya-sinwar-was-killed,18-Oct-24,
Hamas confirms leader Yahya Sinwar killed in combat in Gaza by Israeli army,Group says captives held in Gaza will not return until Israel stops its attacks on Gaza and withdraws its forces.,https://www.aljazeera.com/news/2024/10/18/hamas-confirms-leader-yahya-sinwar-killed-in-combat-in-gaza-by-israeli-army,18-Oct-24,
Justin Trudeau is a nauseating hypocrite,The prime minister won’t let anyone get away with harming Canadian citizens (other than Israel).,https://www.aljazeera.com/opinions/2024/10/18/justin-trudeau-is-a-nauseating-hypocrite,18-Oct-24,
New Zealand beat West Indies to reach Women’s T20 World Cup final,All our updates from the second semifinal as New Zealand beat West Indies by eight runs in Sharjah.,https://www.aljazeera.com/sports/liveblog/2024/10/18/live-new-zealand-vs-west-indies-womens-t20-world-cup-2024-semifinal,18-Oct-24,
"After 12 months of war, Israel is a changed state, analysts say","Year of conflict has strengthened the far right and emboldened an increasingly messianic leader, according to analysts.",https://www.aljazeera.com/news/2024/10/18/israel-emerges-from-twelve-months-of-war-a-changed-state-analysts,18-Oct-24,
"Suspicion, resentment, trauma, destruction – Beirut on the edge","An Al Jazeera cameraman describes his attempts to report from Beirut, navigating fear and anger on the streets.",https://www.aljazeera.com/features/2024/10/18/suspicion-resentment-trauma-destruction-beirut-on-the-edge,18-Oct-24,
Israel’s Netanyahu vows Gaza war ‘not over’ after Sinwar’s alleged killing,Israeli leader describes alleged killing of Hamas leader as ‘beginning of the end’ of yearlong conflict.,https://www.aljazeera.com/news/2024/10/18/israels-netanyahu-vows-gaza-war-not-over-after-sinwars-alleged-killing,18-Oct-24,
Updates: At least 33 killed in Israeli strike on Gaza’s Jabalia,"These were the updates on Israel’s attacks on Lebanon and war on Gaza for Friday, October 18.",https://www.aljazeera.com/news/liveblog/2024/10/18/live-israel-says-hamas-chief-yahya-sinwar-killed-war-on-gaza-to-continue,18-Oct-24,
"New Zealand, West Indies meet in Sharjah to book T20 World Cup final spot","West Indies won the tournament in 2016, while New Zealand will be hoping to enter their first final since 2010.",https://www.aljazeera.com/sports/2024/10/17/new-zealand-vs-west-indies-womens-t20-world-cup-2024-semifinal-match-time-teams-head-to-head-weather,17-Oct-24,
"US hails Israeli announcement of killing Sinwar, calls for Gaza ‘day after’","Biden and Harris say Sinwar’s death, which has yet to be confirmed by Hamas, brings the Gaza war closer to an end.",https://www.aljazeera.com/news/2024/10/17/us-hails-israeli-announcement-of-killing-sinwar-calls-for-gaza-day-after,17-Oct-24,
US’s Harris reacts to news of Sinwar death,US Vice President Kamala Harris has reacted to Israeli reports that it has killed Hamas leader Yahya Sinwar.,https://www.aljazeera.com/program/newsfeed/2024/10/17/uss-harris-reacts-to-news-of-sinwar-death,17-Oct-24,
World reactions after Hamas leader Yahya Sinwar killed in Gaza,The Israeli military said it killed Sinwar in southern Gaza on Wednesday and Hamas subsequently confirmed his death.,https://www.aljazeera.com/news/2024/10/17/world-reacts-to-israel-claims-hamas-leader-sinwar-killed,17-Oct-24,
Netanyahu says war on Gaza “not over yet” after death of Hamas’s Sinwar,Israeli Prime Minister Benjamin Netanyahu said that the war on Gaza is “not over yet” after the death of Hamas’s Sinwar.,https://www.aljazeera.com/program/newsfeed/2024/10/17/netanyahu-says-war-on-gaza-not-over-yet-after-death-of-hamass-sinwar,17-Oct-24,
Advocates question US ‘threat’ to Israel over Gaza aid: What to know,Experts urge Washington to follow US law and immediately suspend aid to Israel as humanitarian crisis in Gaza deepens.,https://www.aljazeera.com/news/2024/10/17/advocates-question-us-threat-to-israel-over-gaza-aid-what-to-know,17-Oct-24,
Israel’s Minister of Defence says Sinwar ‘eliminated’,Israeli Minister of Defence Yoav Gallant announced the ‘elimination’ of Hamas leader Yahya Sinwar.,https://www.aljazeera.com/program/newsfeed/2024/10/17/israels-minister-of-defence-says-sinwar,17-Oct-24,
Al Jazeera cameraman Fadi al-Wahidi falls into coma waiting for evacuation,Al Jazeera cameraman Fadi al-Wahidi has fallen into a coma waiting for Israeli authorities to approve his evacuation.,https://www.aljazeera.com/program/newsfeed/2024/10/17/al-jazeera-cameraman-fadi-al-wahidi-falls-into-coma-waiting-for-evacuation,17-Oct-24,
US shields Lebanese citizens from deportation amid Israel’s war,"Around 11,000 Lebanese nationals in the US can stay for 18 months and file for work permits under new status.",https://www.aljazeera.com/news/2024/10/17/us-shields-lebanese-citizens-from-deportation-amid-israels-war,17-Oct-24,
‘Spirit of resistance’: Hamas leader Yahya Sinwar,"Hamas has confirmed the death of the Hamas leader, killed by Israel during an ‘operation’.",https://www.aljazeera.com/news/2024/10/17/yahya-sinwar-obituary,17-Oct-24,
Israel says killed ‘most wanted man’ Hamas’s Sinwar,The Israeli military has said that its troops have killed Hamas leader Yahya Sinwar in Gaza.,https://www.aljazeera.com/program/newsfeed/2024/10/17/israel-says-killed-most-wanted-man-hamass-sinwar,17-Oct-24,
Israel claims Hamas leader Yahya Sinwar has been killed,Israel says Sinwar was killed on Wednesday in southern Gaza. PM Netanyahu says score is ‘settled’.,https://www.aljazeera.com/news/2024/10/17/israel-claims-hamas-leader-yahya-sinwar-has-been-killed,17-Oct-24,
Israeli strike on school sheltering displaced families in Jabalia kills 28,Latest attack on school-turned-shelter comes as Israeli forces press on with their ground assault in northern Gaza.,https://www.aljazeera.com/news/2024/10/17/israeli-strike-on-school-sheltering-displaced-families-in-jabalia-kills,17-Oct-24,
Ex-UFC star Ngannou embarks on new MMA chapter in Saudi Arabia,"Francis Ngannou competes in MMA for the first time in three years, fighting Renan Ferreira for the PFL heavyweight belt.",https://www.aljazeera.com/sports/2024/10/17/ngannous-difficult-return-to-mma-ahead-of-pfl-debut-fight-against-ferreira,17-Oct-24,
Israel investigating whether Hamas’s Sinwar killed in Gaza attack,Israel’s army says it is investigating whether Hamas leader Yahya Sinwar has been killed in an attack in Gaza.,https://www.aljazeera.com/program/newsfeed/2024/10/17/israel-investigating-whether-hamass-sinwar-killed-in-gaza-attack,17-Oct-24,
UN PEACEKEEPERS THREATENED,The UN’s mission is being tested.,https://www.aljazeera.com/program/birds-eye-view/2024/10/17/un-peacekeepers-threatened,17-Oct-24,
Al Jazeera cameraman in a coma after being shot by Israeli forces,"Israel remains unresponsive to pleas to evacuate Fadi al-Wahidi, Ali al-Attar and other wounded journalists from Gaza.",https://www.aljazeera.com/news/2024/10/17/al-jazeera-cameraman-in-a-coma-after-being-shot-by-israeli-forces,17-Oct-24,
How is Lebanon’s cash-strapped government responding to war?,The escalation of hostilities with Israel comes as Lebanon faces a power vacuum and economic meltdown.,https://www.aljazeera.com/news/2024/10/17/how-is-lebanons-cash-strapped-government-responding-to,17-Oct-24,
"As Israel bombs Lebanon, Lebanese police try to expel Syrian refugees",Syrian refugees are among those displaced in Lebanon from Israeli attacks. Many have nowhere to go and fear deportation.,https://www.aljazeera.com/features/2024/10/17/as-israel-bombs-lebanon-syrians-are-coerced-into-leaving,17-Oct-24,
South Africa swamp holders Australia to reach Women’s T20 World Cup final,All cricket’s updates as South Africa beat defending champions and favourites Australia in the first semifinal in Dubai.,https://www.aljazeera.com/sports/liveblog/2024/10/17/live-australia-vs-south-africa-icc-womens-t20-world-cup-2024,17-Oct-24,
Mayor among victims of Israeli attack in southern Lebanon,Israeli air raids across one of southern Lebanon’s biggest cities included an attack on a local government building.,https://www.aljazeera.com/program/newsfeed/2024/10/17/video-mayor-among-victims-of-israeli-attack-in-southern-lebanon,17-Oct-24,
"Israeli strike hits Syria’s Latakia, state media reports",Two injured in rare strike on port city that is a stronghold of President al-Assad and located near a Russian airbase.,https://www.aljazeera.com/news/2024/10/17/israeli-strike-hits-syrias-latakia-state-media-reports,17-Oct-24,
Leaked US warning to Israel to ‘let aid in Gaza’ is merely a distraction,The Biden administration is trying to hide its complicity in genocide and help Harris win the election.,https://www.aljazeera.com/opinions/2024/10/17/leaked-us-warning-to-israel-to-let-aid-in-gaza-is-merely-a-distraction,17-Oct-24,
West Bank villagers return to shattered Zanuta with keys but no homes,"Settler attacks forced Palestinians out of Zanuta. They’ve now returned, but aren’t allowed to rebuild.",https://www.aljazeera.com/news/2024/10/17/west-bank-villagers-return-to-shattered-zanuta-with-keys-but-no-homes,17-Oct-24,
Israeli settlers’ ambitions for Lebanon and Greater Israel,"As Israel’s invasion of Lebanon escalates, some Israelis are pushing the idea of expanding Israel’s territory yet again.",https://www.aljazeera.com/program/newsfeed/2024/10/17/israeli-settlers-ambitions-for-lebanon-and-greater-israel,17-Oct-24,
